x	MP_1804_P12_Ve	MP_1804_P12_Ob	MP_1804_P8_Ob	MP_1807_P12_Ob	MP_1807_P12_Ve	MP_1807_P22_Ve	MP_1807_P22_Ob	MP_1807_P28_Ve	MP_1807_P28_Ob	MP_1807_P38_Ve	MP_1807_P4_Ob	MP_1807_P4_Ve	MP_1804_P22_Ve	MP_1807_P402_Ve	MP_1807_P402_Ob	MP_1807_P8_Ve	MP_1807_P8_Ob	MP_1809_P12_Ve	MP_1809_P12_Ob	MP_1809_P22_Ve	MP_1809_P22_Ob	MP_1809_P28_Ve	MP_1809_P28_Ob	MP_1809_P38_Ve	MP_1809_P38_Ob	MP_1809_P4_Ve	MP_1804_P22_Ob	MP_1809_P4_Ob	MP_1809_P402_Ve	MP_1809_P402_Ob	MP_1809_P8_Ve	MP_1809_P8_Ob	MP_1904_P12_Ve	MP_1904_P12_Ob	MP_1904_P22_Ve	MP_1904_P22_Ob	MP_1804_P28_Ve	MP_1904_P28_Ve	MP_1904_P28_Ob	MP_1904_P38_Ve	MP_1904_P38_Ob	MP_1904_P4_Ve	MP_1904_P4_Ob	MP_1904_P402_Ve	MP_1904_P402_Ob	MP_1904_P8_Ve	MP_1904_P8_Ob	MP_1804_P28_Ob	MP_1907_P12_Ve	MP_1907_P22_Ve	MP_1907_P22_Ob	MP_1907_P28_Ve	MP_1907_P28_Ob	MP_1907_P38_Ve	MP_1907_P38_Ob	MP_1804_P38_Ve	MP_1907_P4_Ve	MP_1907_P4_Ob	MP_1907_P402_Ve	MP_1907_P402_Ob	MP_1907_P8_Ve	MP_1907_P8_Ob	MP_1909_P12_Ve	MP_1909_P12_Ob	MP_1909_P22_Ve	MP_1909_P22_Ob	MP_1909_P28_Ve	MP_1909_P28_Ob	MP_1909_P38_Ve	MP_1909_P38_Ob	MP_1909_P4_Ve	MP_1804_P38_Ob	MP_1909_P4_Ob	MP_1909_P402_Ve	MP_1909_P402_Ob	MP_1909_P8_Ve	MP_1909_P8_Ob	MP_2007_P12_Ve	MP_2007_P12_Ob	MP_2007_P22_Ve	MP_2007_P28_Ve	MP_2007_P28_Ob	MP_2007_P38_Ve	MP_1804_P4_Ve	MP_2007_P38_Ob	MP_2007_P4_Ve	MP_2007_P4_Ob	MP_2007_P402_Ve	MP_2007_P402_Ob	MP_2007_P8_Ve	MP_2007_P8_Ob	MP_2010_P105_Ve	MP_2010_P105_Ob	MP_2010_P123_Ve	MP_1804_P4_Ob	MP_2010_P123_Ob	MP_2010_P132_Ve	MP_2010_P132_Ob	MP_2010_P136_Ve	MP_2010_P136_Ob	MP_2010_P22_Ve	MP_2010_P22_Ob	MP_2010_P28_Ve	MP_2010_P28_Ob	MP_2010_P381_Ve	MP_1804_P402_Ve	MP_2010_P381_Ob	MP_2010_P7_Ve	MP_2010_P7_Ob	MP_2009_P12_Ve	MP_2009_P12_Ob	MP_2009_P22_Ve	MP_2009_P22_Ob	MP_2009_P28_Ve	MP_2009_P28_Ob	MP_2009_P38_Ve	MP_2009_P38_Ob	MP_2009_P4_Ve	MP_2009_P4_Ob	MP_2009_P402_Ve	MP_2009_P402_Ob	MP_2009_P8_Ve	MP_1804_P402_Ob	MP_2009_P8_Ob	MP_1804_P8_Ve
ASV_951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104785253	0	0	0	0	0.106942337	0	0.008663055	0	0.047224028	0	0	0	0.039626092	0.09776577	0.002362163	0	0	0	0	0.001857405	0.00232222	0	0	0.003830274	0	0	0.009751955	0	0.012418121	0	0	0	0	0	0.006620394	0.003846945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001768336	0.055760227	0	0	0	0	0	0	0	0	0.135574918	0	0.016847235	0.006924733	0	0	0	0.22680106	0	0.007669157	0.000926615	0.008821953	0	0	0	0.106330925	0	0.06286595	0	0	0	0	0	0	0	0	0	0	0.245350469	0	0	0	0	0	0	0.033231073
ASV_71	0.00484226	0	0	0	0.006152446	0	0	0	0	0.026233163	0	0.015517891	0	0.017697498	0.009946239	0	0	0.003664947	0.002327032	0	0	0.003776141	0	0	0	0	0	0	0.004638692	0.001896608	0	0	0	0	0.01673428	0	0	0	0	0	0	0	0	0.008823001	0	0	0.001985069	0	0.012576914	0	0.003068573	0	0	0	0	0	0	0	0.045043105	0.001116979	0.044277473	0	0.001460535	0	0	0	0.000613187	0	0	0	0	0	0	0.015337507	0.001469256	0	0	0.008278914	0	0	0.003284617	0	0	0	0	0	0	0	0	0	0	0.010367576	0	0	0	0	0	0	0	0.002948577	0.003926436	0	0.039622314	0	0	0	0.00582729	0	0	0.001198777	0	0	0	0	0	0	0	0.001327586	0	0	0	0	0	0	0
ASV_512	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059251193	0	0.006752207	0	0	0	0	0	0	0	1.727166222	0.023251312	0	0	0	0	0	0.495393384	0	0	0	0	0	0	0	0.037839078	0	0.001554077	0	0	0	0	0.008168363	0.051592404	0	0	0	0.037843443	0	0	0.069113894	0.035886017	0.075222046	0.061587747	0.103172888	0	0	0	0.077123356	0	0	0	0.088709247	0	0	0	0.140508468	0.166777028	0.085604396	0.041234071	0.048730306	0	0.01162945	0.012165432	0	0	0.084197245	0.224965547	5.290778696	0.152525287	0.003645325	0.003679365	0	0	0	0	0.011029234	0.020349064	0	0	0	0.001093943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017533326	0.009537854	0	0	0.153928667	0.004735031	0.110600914	0.021638356	0.000752338	0	0.045768163	0	0	0.104276471
ASV_3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012973632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024450986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004599382	0	0	0	0	0	0	0	0	0	0.060262298	0.488833314	0	0	0.266248648	0	0	0.031887467	0	0	0	0	0.004761722	0	0	0	0.182216253	0	0	0.002258261	0	0.264305446	0	0	0	0	0.022176123	0	0	0	0.015566592	0	0	0.003229171	0	0	0	0	0	0	0	0	0	0	0	0.022016099	0.312236525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264299201	0	0	0.002296374	0	0	0
ASV_7751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003130982	0	0	0	0	0	0	0
ASV_4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029514331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_232	0	0	0	0	0	0.003995806	0	0	0	0	0	0.058328612	0.003749865	0	0	0	0	0	0	0	0	0	0	0.002245258	0.075385055	0.011255183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01080817	0	0	0	0	0	0	0	0	0	0.022259545	0	0	0	0.015684204	0.019637103	0	0.015554886	0	0	0	0	0	0	0	0	0	0	0.012812066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005925419	0	0	0	0	0	0.149968005
ASV_83	0.214622415	0.008442904	0	0.003814198	0.194922781	0	0	0.011307281	0	0	0	0	0.029888158	0	0	0	0	0.05542447	0.105246655	0	0	0	0	0	0	0	0	0	0	0.02656109	0	0	0.15498981	0	0	0	0.126328894	0	0	0	0.00265546	0	0	0.403490155	0	0	0.003512831	0.029317776	0.031820406	0	0	0	0	0	0	0	0	0	0.005323828	0.001915547	0	0.001853638	0.052220466	0.129353238	0	0	0	0.012499478	0	0.007678052	0.2037829	0	0	0.00510747	0.004597451	0	0	0.752429189	0.243212552	0	0.099704131	0	0.514819947	0	0	0	0	0.371025428	0	0.018876731	0.034770562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023431482	0	0	0	0.630453353	0.131836872	0	0.003381568	0	0	0	0	0.141221546	0.086260056	0.017601919	0	0	0	0	0
ASV_4	0.015794409	0.006373611	0.02060573	0	0.00555278	0.002160574	5.06286e-05	0.00483167	0	0.003253091	0.001352988	0.008636393	0.000851426	0.006433351	0.002009341	0.009184906	0.000403299	0.003947203	0	0.003914048	0	0.007387052	0	0.00450755	0	0.007209658	0	0.001153329	0	0	0	0	0.002207603	0	0	0	0.000899685	0.001390434	0	0	0	0	0	0.008620691	0	0.001715902	0	0	0.003399264	0	0	0	0	0	0	0	6.84182e-05	0	0	0	0.002236236	0	0.006694237	0	0.000198519	0	0	0	0.003401726	0	0.020318125	0	0	0.002182453	6.5484e-05	3.96791e-05	0.000754783	0.00803794	0	0.001667647	0	0	0	0.000888445	0	0.010449322	0	0.001761571	0.000792708	0.001075486	0.000990512	0	0	0.001462373	0.001759471	0	0.000996036	0	0	0.000322781	0.001263105	0	0.017349818	0	0.000288077	0.003671219	0	0.000495442	0.000304298	0.006246877	0	0.034793416	0.00096331	0.010877843	0	0.011009822	0	0.036206898	0.001228648	0.001002854	0	0.024412574	0.005061111	0	0.024312171
ASV_5	0.094314522	0	0.334226104	0.093211171	0.052438461	0.728584657	0.009616878	5.810593922	0.724077512	2.044833686	0.019480995	3.33026964	1.895533065	0.116908213	0.013064737	3.923895801	0.074258628	0.692231614	0.677379293	0.191394417	0.463893965	0.269080721	0.075528274	0.158924352	0.176126382	0.333444068	0.30808804	0.254279922	0	0	0.557433706	0	0.220913859	0.01054716	2.948384917	2.716813589	4.023925902	4.043955052	0.217146759	0.643086796	0.01211125	0.098336367	0.004500159	0	0.012059277	0.498435006	0.0315368	49.837225354	0.913114439	1.168577219	1.063571529	1.316151118	1.52654707	4.146179486	0.831913402	1.589124579	0.276011985	0.129870944	0.146273309	0.131415652	2.523762918	0.08536264	0.562183718	0.196372482	1.528771969	0.22712048	0.452837624	0.449272029	1.087013544	0.195057299	2.187315897	0.578309214	0.011268809	0.012757166	0	0.792077162	0.006310908	2.050638082	6.962450105	1.547640211	6.666081316	1.083480546	1.199361185	0.010831251	0.325678819	0.043051204	0.07643822	0	0	0.667200631	0.302123064	1.913063198	0.994557386	10.055696464	0.046040898	0.09694199	2.534495025	0.089358227	0.608074905	0.022676331	0.052089177	0	0.15219845	0	0.514831299	0	0.068467014	0.198085606	0	1.202426594	0.279425012	0.098210876	0.039038153	0.176490458	0	0.109515721	0.016340753	0.651879211	1.96788099	0.041276378	0	0.34746577	0.002773488	0	2.306332127
ASV_510	0	0	0	0	0	0.020183794	0	0	0	0.011396227	0	0.030255009	0	0	0	0.171608326	0	0	0	0.013711692	0	0	0	0	0.001329058	0.093811232	0	0	0	0	0	0	0.030934699	0	0	0	0	0.004870968	0	0	0	0	0	0.020133334	0	0.056104035	0	0	0	0	0.005419147	0	0	0	0	0.089349115	0.043142856	0	0.007969445	0	0	0	0	0	0.013909039	0	0.003094594	0	0	0	0	0.007774022	0	0	0	0	0.010576619	0	0	0.198631365	0	0	0	0.00124496	0	0.043927273	0	0.086395915	0	0.028257309	0	0	0	0.010245971	0	0	0	0	0.014899784	0	0.008849817	0	0	0	0	0.058459153	0	0	0.002132036	0	0	0.296014412	0.043870669	0	0	0.015427842	0	0.112746663	0.008608401	0.003513199	0	0.028507375	0	0	0.02839013
ASV_82	0.144366596	0.003097719	0.025275576	0	0.083437174	1.113093144	0.008476993	0	0.008163331	1.089361153	0.052277823	2.558365384	0.043864112	0.352150664	0.006469878	3.667235248	0.181801521	0.020335354	0	0.81918474	0.107838793	0	0	0.580554434	0.041533656	3.634707827	0	0.475341478	0	0	0.816660173	0	0.251158552	0	0.010885395	0	0.086906878	0.188036431	0	0.281983577	0.022733521	1.314841276	0.130741871	3.849076032	0	0.132600761	0	0	0	0.095231302	0.019923626	0.039742655	0.013123933	0.090923052	0.021241441	1.44537448	0.872386696	0.019739692	0.468797713	0.023427272	0.028801825	0	0.009579899	0	0.153410762	0.004260353	0.011377348	0	0.131438606	0	4.560870963	0.40013935	0.421963659	0.182709306	0.003373629	0.107320805	0.106934296	0.138033925	0.055771998	0.257743426	0.07316331	0	1.511108162	0.652240284	0.059362381	0.726748602	0	1.724313448	0.10209765	0.623332113	0.038272177	0.020880308	0	0.056504346	0.058919333	0.001973223	0.141113971	0.001705254	0.287591954	0.099774862	0.341633955	0.001932695	0	0	0.185515524	0.365375051	0.052812753	0.16590844	0.007838484	0.00502858	0	0	1.035988262	0.140102257	0	0.709010464	0	5.544149576	0	0.119476352	0	0	0.024444404	0.137465621	0.117424132
ASV_793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002462259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114616041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241568535	0	0	0	0	0	0.239844929	0.02324168	0.26244862	0	0	0	0	0	0	0	0.392666479	0	0	0
ASV_364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003088719	0	0	0	0	0	0	0	0	0.002545296	0	0	0	0	0	0	0.001621952	0	0	0	0	0	0	0	0	0	0.000963911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003322506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001582051	0	0.003363258
ASV_6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021427596	0	0	0	0	0	0	0	0.024599366	0	0.002063339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_5913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033437828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06876e-05	0	0	0
ASV_3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_489	0	0	0	0	0	0.002484436	0	0	0	0	0	0	0	0.041154843	0	0.020314213	0	0	0	0	0	0	0	0	0	0	0	0	0.008539396	0	0	0	6.52796e-05	0	0	0	0	0.000237983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.57747e-05	0	0	0.003037285	0	0	0	0.000350626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144211	0	0	0	0	0	0	0	0	0	0	9.96565e-05	0	0	0	0.002393111	0	0	0	0	0
ASV_2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107311	0	0	0	0	0	0	0	0	0	0	9.80245e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001963543	0	0	0	0.00193165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_62	0.003670662	2.0616e-05	0.000133619	0	0	0	0	0	0	0	0	0.02777982	0.001534951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275542	0	0	0	0	0	0	0.000620783	0	0	0	0	0	0.00148418	0	0.004968514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047370866	0	0	0	0.000289208	0	0	0	0	0	0	0	0	0	0	0.015314041	0	0.003948639	0.00051748	0.000927606	0	0	0	0	0	0	0	0	0	0.001440054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006120146	0.008727027	0	0	0	0.01486177	0	0
ASV_3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006355296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_63	0.000149943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004086998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052044234	0	0	0	0	0	0	0	3.91984e-05	0	0	0	0	0.00122846	0	0.005564958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001116989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80721e-05
ASV_5671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.48248e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000580748	4.77999e-05	0	0.000168241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_69	0.000163286	0	2.24279e-05	0	0	0	0	0	0	0	0	0	0	0.000279662	0.003296324	0.00139898	0	0	0	7.23901e-05	0	0	0	0	0	0.002606231	0	0	0	0	0.004360509	0	0.000100443	0	0	0	0	0	0	0	0	0	0	0.005698089	0	0.000714378	0	0	0	0	0	0	0	0	0	0	0.000825102	0	0.006831343	0	0.001040025	0	0	0	0	0	0	0	0	0	0	0	0	0.002361609	0	0.000406776	0.000148587	4.91654e-05	0	0	0.000103869	0	0	0.00013264	0	0	0	0.00029191	0	0.000793536	0	0	0	4.10561e-05	0	0	0.000286237	0	4.895e-05	0	0.000158078	7.92e-05	0	0	0	0.003061966	0	0.000949765	0.001216283	0	0	0.00038257	0.000316981	0	0	0.01552893	0	0	0	0.000137099	0.000408176	0.008899464	0	0.001289012	0.000754346
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0.044663008	0.00010233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001220709	0	0	0	0	0	0	0	0	0.035118809	0	0.008055269	0	0	0	0	0	0	0	0	0	0	0	0	0.024639605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000695972	0	0	0.00467328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004102491	0	0	0	0	0	0	0	0	0	0	0	0.004088865	0	7.8582e-05	0	0	0	0	0
ASV_64	0.000120311	0	6.07884e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085157	0	0	0	0	0.000358365	0	0	0	0	0	0.007684472	0	0.00329705	0	0	0	0	0	0.000339079	0	0	0	0	0	0	0	0	0.000473417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_65	0.001025615	0	0.002954712	0	0	0.000202968	0	0	0	0.000486511	0	0.046477608	0.000417203	0	0	0.023393218	0.001799278	0.000345272	0	0.011810022	0	0	0	0.006645203	0	0.064268787	0	0	0	0	0.018118464	0	0	0	0.031578456	0	0	0.013842979	0.000782095	0	0.000277622	0.001675641	0.000904638	0	0	0.028702523	0	0	0	0.00034077	5.96509e-05	0	0	0	0	0.005721546	0.001443627	0	0.000300551	0	0.005276854	0.000128524	0	0	0	0	0	0	0	0	0.042358871	0	0	0.005133756	0	0	0	0	0	0.000211324	0	0	0	0	0	0.096721634	0.02574173	0.014848638	0	0.035903378	0.004381678	0	0	0.005543284	0	0	0.004460103	0.000353816	0.000138293	0.003906515	0	0	0	0	0	0.004352458	8.11984e-05	0.005648358	0.000792241	9.52857e-05	0	0.010314259	0.000506191	0	0	0.017793622	0	0.036308612	0	0.000340729	0	0.028361562	0.001301845	0.011269762	0.00932102
ASV_66	0.000555796	0	0.003440978	0	0	0	0	0	0	0	0	0	0.000148357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208299	5.79363e-05	0	0.000112346	0	0	0	0	0	0.005848474	0	0.003755827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003451379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000327148	0	0	0	0	0.000907801	0	0	0	0	0	0	0.013632842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000895892	0	0.034440317
ASV_771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002571906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000418921	0	0	0	0	0	0	0	0	0	0	0	0.000338764	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005274614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001301849	0	0.000210619
ASV_67	0.005735306	0	0	0	0	0	0	0	0	0	0	0.0433392	0.008002023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177446	0	0	0	0	0	0.000936532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00091831	0	0	0	0	0	0	0.002071885	0	0.001311677	0	0	0	0	0	0	0	0	0	0	0	0	0.005519972	0	0	0	0.006714547	0	0	0.01150676	0	0	0	0	0	0	0.000494826	0	0	0	3.30435e-05	0	0.00021314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001346983	0	0	0.001736655	0	0	0	5.60334e-05	0	0.032599728	0.000903973	0	0	0	0	0
ASV_68	0.000486671	0	0	0	0	0.002391089	0	0	0	0	0	0.047371538	0	0	0	0.012149022	0	0	0	0	0	0	0	0	0	0.019479941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009904851	0	0.002045375	0	0	0	0	0	0	0	0	0	0	0.007074893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010465576	0	0	0	0	0	0	0	0	0	0	0	0	0.022310603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014345262	0	0	0	0	0	0	0	0	0	0	0	0.021744418	0	0.000173388	0	0	0.00316699	0	0
ASV_227	0	0	0	0	0	0	0	0	0	0	0	0	0.000398206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_96	0.003851258	0	0	0	0	0	0	0	0	0	0	0.006765152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001400132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015938897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00481637	0	0.006978808	0	0	0	0	0	0	0	0	0	0	0	0.017779309	0	0	0	0.000495565	0	0.000210271
